202006	경기도고양시	41281	 신원동	고양삼송동일스위트파크뷰7(1차)	    47,000	2020	6	12	2017	66.0346	2
202006	경기도고양시	41281	 신원동	삼송힐스테이트	    57,900	2020	6	12	2013	84.77	11
202006	경기도고양시	41281	 신원동	고양삼송동일스위트파크뷰7(1차)	    54,000	2020	6	12	2017	76.0404	17
202006	경기도고양시	41281	 신원동	삼송힐스테이트	    59,000	2020	6	14	2013	84.9	7
202006	경기도고양시	41281	 신원동	고양삼송동일스위트파크뷰7(1차)	    50,000	2020	6	15	2017	66.0346	15
202006	경기도고양시	41281	 신원동	고양삼송동일스위트파크뷰7(1차)	    61,000	2020	6	15	2017	84.0785	25
202006	경기도고양시	41281	 신원동	삼송힐스테이트	    59,000	2020	6	15	2013	84.77	12
202006	경기도고양시	41281	 신원동	고양삼송동일스위트파크뷰7(1차)	    59,000	2020	6	16	2017	84.0785	22
202006	경기도고양시	41281	 신원동	고양삼송동일스위트파크뷰7(1차)	    61,000	2020	6	16	2017	84.0785	27
202006	경기도고양시	41281	 신원동	삼송10단지동일스위트2차	    54,500	2020	6	17	2018	76.1337	13
202006	경기도고양시	41281	 신원동	고양삼송동일스위트파크뷰7(1차)	    46,700	2020	6	17	2017	66.0346	28
202006	경기도고양시	41281	 신원동	신원마을 1단지 우남퍼스트빌	    59,000	2020	6	18	2015	100.7484	2
202006	경기도고양시	41281	 신원동	신원마을고양삼송아이파크	    58,800	2020	6	18	2012	116.22	20
202006	경기도고양시	41281	 신원동	삼송10단지동일스위트2차	    55,500	2020	6	19	2018	76.1337	16
202006	경기도고양시	41281	 신원동	고양삼송동일스위트파크뷰7(1차)	    54,500	2020	6	19	2017	76.0404	12
202006	경기도고양시	41281	 신원동	신원마을 1단지 우남퍼스트빌	    47,900	2020	6	20	2015	64.9773	8
202006	경기도고양시	41281	 신원동	삼송10단지동일스위트2차	    51,750	2020	6	21	2018	66.0932	23
202006	경기도고양시	41281	 신원동	신원마을 1단지 우남퍼스트빌	    56,500	2020	6	23	2015	84.7815	11
202006	경기도고양시	41281	 신원동	고양삼송동일스위트파크뷰7(1차)	    49,900	2020	6	23	2017	66.0346	10
202006	경기도고양시	41281	 신원동	고양삼송동일스위트파크뷰7(1차)	    53,500	2020	6	23	2017	76.0404	11
202006	경기도고양시	41281	 신원동	신원마을고양삼송아이파크	    58,900	2020	6	24	2012	116.47	9
202006	경기도고양시	41281	 신원동	신원마을5단지 우림필유아파트	    56,000	2020	6	24	2013	99.47	5
202006	경기도고양시	41281	 신원동	고양삼송동일스위트파크뷰7(1차)	    52,500	2020	6	25	2017	76.0404	5
202006	경기도고양시	41281	 신원동	신원마을 1단지 우남퍼스트빌	    53,000	2020	6	25	2015	84.7815	17
202006	경기도고양시	41281	 신원동	신원마을 1단지 우남퍼스트빌	    54,000	2020	6	25	2015	100.7484	2
202006	경기도고양시	41281	 신원동	고양삼송동일스위트파크뷰7(1차)	    50,000	2020	6	26	2017	66.0346	5
202006	경기도고양시	41281	 신원동	신원마을5단지 우림필유아파트	    55,000	2020	6	26	2013	99.47	8
202006	경기도고양시	41281	 신원동	신원마을5단지 우림필유아파트	    56,000	2020	6	26	2013	99.47	15
202006	경기도고양시	41281	 신원동	삼송10단지동일스위트2차	    51,000	2020	6	26	2018	66.0932	11
202006	경기도고양시	41281	 신원동	신원마을고양삼송아이파크	    55,000	2020	6	26	2012	100.34	11
202006	경기도고양시	41281	 신원동	A9블럭 신원마을 호반베르디움	    51,500	2020	6	27	2012	106.3747	3
202006	경기도고양시	41281	 신원동	삼송10단지동일스위트2차	    49,500	2020	6	27	2018	66.0932	9
202006	경기도고양시	41281	 신원동	고양삼송동일스위트파크뷰7(1차)	    49,800	2020	6	27	2017	66.0346	10
202006	경기도고양시	41281	 신원동	삼송10단지동일스위트2차	    54,500	2020	6	27	2018	76.1337	8
202006	경기도고양시	41281	 신원동	고양삼송동일스위트파크뷰7(1차)	    49,750	2020	6	28	2017	66.0346	21
202006	경기도고양시	41281	 신원동	신원마을고양삼송아이파크	    56,700	2020	6	28	2012	100.1	17
202006	경기도고양시	41281	 신원동	신원마을5단지 우림필유아파트	    58,500	2020	6	29	2013	99.47	9
202006	경기도고양시	41281	 신원동	삼송10단지동일스위트2차	    49,000	2020	6	29	2018	66.0932	7
202006	경기도고양시	41281	 신원동	삼송10단지동일스위트2차	    51,000	2020	6	30	2018	66.0932	12
202006	경기도고양시	41281	 신원동	고양삼송동일스위트파크뷰7(1차)	    55,000	2020	6	30	2017	76.0404	20
202006	경기도고양시	41281	 원흥동	계룡리슈빌	    59,000	2020	6	3	2012	75.426	3
202006	경기도고양시	41281	 원흥동	계룡리슈빌	    61,500	2020	6	6	2012	75.426	13
202006	경기도고양시	41281	 원흥동	계룡리슈빌	    59,500	2020	6	6	2012	75.6015	2
202006	경기도고양시	41281	 원흥동	계룡리슈빌	    61,500	2020	6	14	2012	75.426	22
202006	경기도고양시	41281	 원흥동	삼송2차 원흥역 동원로얄듀크비스타	    65,500	2020	6	15	2020	84.9867	25
202006	경기도고양시	41281	 원흥동	삼송원흥역센트럴푸르지오	    86,000	2020	6	15	2018	91.8586	27
202006	경기도고양시	41281	 원흥동	계룡리슈빌	    65,700	2020	6	17	2012	84.9984	8
202006	경기도고양시	41281	 원흥동	계룡리슈빌	    65,000	2020	6	17	2012	84.9984	22
202006	경기도고양시	41281	 원흥동	삼송원흥역센트럴푸르지오	    84,500	2020	6	20	2018	91.7151	28
202006	경기도고양시	41281	 원흥동	계룡리슈빌	    60,000	2020	6	20	2012	75.426	23
202006	경기도고양시	41281	 원흥동	계룡리슈빌	    65,500	2020	6	20	2012	84.9908	20
202006	경기도고양시	41281	 원흥동	계룡리슈빌	    66,000	2020	6	26	2012	84.9904	11
202006	경기도고양시	41281	 원흥동	삼송2차 원흥역 동원로얄듀크비스타	    79,500	2020	6	30	2020	84.9867	12
202006	경기도고양시	41281	 원흥동	삼송2차 원흥역 동원로얄듀크비스타	    73,000	2020	6	30	2020	84.9867	20
202006	경기도고양시	41281	 원흥동	삼송원흥역센트럴푸르지오	    88,000	2020	6	30	2018	91.8586	18
202006	경기도고양시	41281	 도내동	엘에이치원흥도래울마을4단지	    44,500	2020	6	1	2013	59.78	1
202006	경기도고양시	41281	 도내동	도래울파크뷰	    54,200	2020	6	1	2013	84.88	1
202006	경기도고양시	41281	 도내동	도래울파크뷰	    52,800	2020	6	2	2013	84.97	6
202006	경기도고양시	41281	 도내동	원흥호반베르디움더퍼스트5단지	    59,500	2020	6	2	2017	69.6752	20
202006	경기도고양시	41281	 도내동	도래울센트럴더포레	    51,000	2020	6	4	2014	74.98	12
202006	경기도고양시	41281	 도내동	원흥호반베르디움더퍼스트5단지	    64,300	2020	6	6	2017	84.9552	7
202006	경기도고양시	41281	 도내동	도래울파크뷰	    52,000	2020	6	6	2013	74.96	17
202006	경기도고양시	41281	 도내동	도래울파크뷰	    49,000	2020	6	6	2013	74.97	4
202006	경기도고양시	41281	 도내동	도래울센트럴더포레	    51,500	2020	6	8	2014	74.98	11
202006	경기도고양시	41281	 도내동	엘에이치원흥도래울마을4단지	    50,500	2020	6	9	2013	74.97	8
202006	경기도고양시	41281	 도내동	원흥호반베르디움더퍼스트5단지	    59,250	2020	6	9	2017	69.6752	4
202006	경기도고양시	41281	 도내동	도래울파크뷰	    54,900	2020	6	10	2013	84.97	5
202006	경기도고양시	41281	 도내동	도래울센트럴더포레	    54,000	2020	6	10	2014	84.98	25
202006	경기도고양시	41281	 도내동	도래울센트럴더포레	    49,300	2020	6	13	2014	74.98	15
202006	경기도고양시	41281	 도내동	도래울파크뷰	    53,000	2020	6	13	2013	84.97	3
202006	경기도고양시	41281	 도내동	도래울센트럴더포레	    51,000	2020	6	13	2014	74.98	10
202006	경기도고양시	41281	 도내동	도래울파크뷰	    53,500	2020	6	14	2013	84.97	11
202006	경기도고양시	41281	 도내동	엘에이치원흥도래울마을4단지	    53,000	2020	6	14	2013	84.88	7
202006	경기도고양시	41281	 도내동	도래울파크뷰	    57,000	2020	6	15	2013	84.88	19
202006	경기도고양시	41281	 도내동	도래울파크뷰	    54,500	2020	6	15	2013	84.98	11
202006	경기도고양시	41281	 도내동	원흥호반베르디움더퍼스트5단지	    59,500	2020	6	16	2017	69.6752	4
202006	경기도고양시	41281	 도내동	도래울센트럴더포레	    51,000	2020	6	16	2014	74.98	8
202006	경기도고양시	41281	 도내동	도래울파크뷰	    50,800	2020	6	17	2013	84.97	6
202006	경기도고양시	41281	 도내동	도래울센트럴더포레	    55,000	2020	6	17	2014	84.58	14
202006	경기도고양시	41281	 도내동	도래울센트럴더포레	    48,000	2020	6	17	2014	84.79	6
202006	경기도고양시	41281	 도내동	도래울센트럴더포레	    53,000	2020	6	18	2014	84.98	8
202006	경기도고양시	41281	 도내동	도래울파크뷰	    47,500	2020	6	18	2013	74.96	1
202006	경기도고양시	41281	 도내동	도래울센트럴더포레	    55,800	2020	6	18	2014	84.93	11
202006	경기도고양시	41281	 도내동	고양원흥동일스위트	    69,900	2020	6	18	2018	84.9956	5
202006	경기도고양시	41281	 도내동	도래울센트럴더포레	    55,200	2020	6	19	2014	84.94	8
202006	경기도고양시	41281	 도내동	도래울센트럴더포레	    55,200	2020	6	19	2014	84.94	8
